OWNER_ID,AGE,GENDER,CITY_ID,CITY_DISTRICT,BREED1,BREED1_MIX,BREED2,RACE_TYPE,DOGS_YEAR_OF_BIRTH,DOGS_COLOR,AGE_YEARS,BREED_REDUCED_Beagle,BREED_REDUCED_Berner Sennenhund,BREED_REDUCED_Bolonka Zwetna,BREED_REDUCED_Border Collie,BREED_REDUCED_Cairn Terrier,BREED_REDUCED_Chihuahua,BREED_REDUCED_Cocker Spaniel,BREED_REDUCED_Dachshund,BREED_REDUCED_Dackel,BREED_REDUCED_Deutscher Schï¿½fer,BREED_REDUCED_Franzï¿½sische Bulldogge,BREED_REDUCED_Golden Retriever,BREED_REDUCED_Jack Russel Terrier,BREED_REDUCED_Labrador Retriever,BREED_REDUCED_Malteser,BREED_REDUCED_Mischling gross,BREED_REDUCED_Mischling klein,BREED_REDUCED_Mops,BREED_REDUCED_Other,BREED_REDUCED_Pekingese,BREED_REDUCED_Pinscher,BREED_REDUCED_Pudel,BREED_REDUCED_Schï¿½fer,BREED_REDUCED_Shih Tzu,BREED_REDUCED_Terrier,BREED_REDUCED_West Highland White Terrier,BREED_REDUCED_Yorkshire Terrier,BREED_REDUCED_Zwergpinscher,BREED_REDUCED_Zwergpudel,BREED_REDUCED_Zwergspitz,Cluster_KMeans
123457,51-60,w,0.4847608469318532,0.4610048961153865,Shih Tzu,,,K,2007,schwarz/weiss,0.0244868401902165,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2
123460,31-40,w,-0.1293282114319099,-0.0843000470475455,Jack Russel Terrier,,,K,2001,tricolor,0.1454480181999202,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
123470,41-50,w,-1.0504617989775549,-0.9931416189857656,Pinscher,,,K,2011,schwarz/braun,-0.0561539451495859,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3
123471,41-50,w,1.405894434477498,1.3395517489889992,Mischling klein,,,K,2012,schwarz/braun,-0.0763141414845365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2
123479,31-40,m,0.4847608469318532,0.4610048961153865,Border Collie,,Rhodesian Ridgeback,I,2011,braun/weiss,-0.0561539451495859,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
123480,21-30,m,-1.0504617989775549,-0.9931416189857656,Coton de Tulear,Mischling,,K,2012,weiss/braun,-0.0763141414845365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
123484,61-70,m,1.405894434477498,1.400141187118214,Labrador Retriever,,,I,2013,creme,-0.0964743378194871,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
123492,21-30,w,-0.4363727406137915,-0.478131394887441,Chihuahua,,,K,2006,schwarz/weiss,0.0446470365251671,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
123492,21-30,w,-0.4363727406137915,-0.478131394887441,Deutscher Schï¿½fer,,,I,2007,gelb/schwarz,0.0244868401902165,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
123495,31-40,w,1.0988499052956164,1.1577834346013554,Chihuahua,,,K,2011,weiss,-0.0561539451495859,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
123498,31-40,w,-1.664550857341318,-1.6293307193425195,Pekingese,Mischling,,K,2011,goldbraun,-0.0561539451495859,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,3
123499,51-60,m,1.405894434477498,1.3698464680536069,Yorkshire Terrier,,,K,2011,black/tan,-0.0561539451495859,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2
123501,41-50,m,1.405894434477498,1.3395517489889992,American Cocker Spaniel,,,K,2011,schwarz/weiss,-0.0561539451495859,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2
123508,41-50,w,-1.3575063281594362,-1.3869729668256612,Yorkshire Terrier,,Zwergdackel,K,2014,schwarz/braun,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3
123511,21-30,w,-0.7434172697956731,-0.7810785855335144,Chihuahua,,,K,2011,tricolor,-0.0561539451495859,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
123516,21-30,w,1.0988499052956164,1.2789623108597843,Jack Russel Terrier,,,K,2014,tricolor,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
123518,41-50,w,-1.664550857341318,-1.6899201574717344,Havaneser,,,K,2014,golden,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
123519,21-30,w,1.0988499052956164,1.2789623108597843,Jack Russel Terrier,,,K,2014,weiss/braun,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
123521,41-50,w,0.7918053761137348,0.7639520867614599,Mischling gross,,,I,2011,schwarz/weiss,-0.0561539451495859,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
123522,51-60,w,-0.1293282114319099,-0.1448894851767602,Berner Sennenhund,,,I,2014,tricolor,-0.1166345341544378,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
123526,41-50,m,-0.7434172697956731,-0.750783866468907,Zwergschnauzer,,,K,2014,schwarz/silber,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
123527,41-50,w,-1.664550857341318,-1.6899201574717344,Hovawart,,,I,2014,schwarz/beige,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
123548,71-80,w,-1.3575063281594362,-1.3263835286964465,Deutscher Schï¿½fer,,,I,2007,schwarz/braun,0.0244868401902165,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
123559,61-70,m,-1.664550857341318,-1.5990360002779125,Golden Retriever,,,I,2014,golden,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
123564,41-50,w,-0.4363727406137915,-0.4175419567582263,Malteser,,,K,2014,weiss,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
123588,71-80,w,1.0988499052956164,1.2789623108597843,Grosspudel,,,I,2014,schwarz,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2
123590,51-60,m,0.4847608469318532,0.4610048961153865,Zwergpinscher,,,K,2014,schwarz/braun,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2
123591,41-50,w,1.0988499052956164,1.1577834346013554,Islandhund,,,K,2009,creme,-0.0158335524796847,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2
123594,21-30,w,1.0988499052956164,1.036604558342926,Pinscher,,,K,2014,schwarz/braun,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2
123595,21-30,w,0.4847608469318532,0.4610048961153865,Franzï¿½sische Bulldogge,,,K,2014,braun gestromt,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
123597,21-30,w,-1.0504617989775549,-1.0537310571149805,Mops,,,K,2012,beige,-0.0763141414845365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3
123606,31-40,w,1.0988499052956164,1.1577834346013554,Bolonka Zwetna,,,K,2014,schwarz/weiss,-0.1166345341544378,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
123607,41-50,m,1.0988499052956164,1.2789623108597843,Labrador Retriever,,Schï¿½fer,I,2014,schwarz,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
123610,61-70,m,-1.664550857341318,-1.6899201574717344,Boston Terrier,,,K,2011,schwarz/weiss,-0.0561539451495859,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
123616,31-40,w,-0.1293282114319099,-0.1751842042413676,Border Collie,,,I,2007,schwarz/weiss,0.0244868401902165,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
123617,41-50,m,0.1777163177499716,0.1883524245339204,Bayerischer Gebirgsschweisshund,,,I,2014,rot/braun,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2
123619,71-80,w,1.0988499052956164,1.1577834346013554,Berner Sennenhund,,,I,2014,tricolor,-0.1166345341544378,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
123620,51-60,w,-0.1293282114319099,-0.0843000470475455,Nova Scotia Duck Tolling Retriever,,,I,2014,rot/weiss,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
123627,51-60,m,-1.664550857341318,-1.6899201574717344,Bergamasker,,Labrador Retriever,I,2005,grau,0.0648072328601177,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
123627,51-60,m,-1.664550857341318,-1.6899201574717344,Schï¿½fer,,,I,2003,schwarz/braun/weiss,0.105127625530019,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3
123627,51-60,m,-1.664550857341318,-1.6899201574717344,Mischling gross,,,I,2013,schwarz/weiss,-0.0964743378194871,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
123633,31-40,w,0.4847608469318532,0.4307101770507791,Vizsla,,,I,2013,rot,-0.0964743378194871,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2
123636,31-40,m,-1.3575063281594362,-1.3263835286964465,Terrier,,,Unknown,2011,blondfarben,-0.0561539451495859,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3
123637,20-Nov,w,0.4847608469318532,0.4610048961153865,Mischling gross,,,I,2012,braun,-0.0763141414845365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
123649,71-80,m,-0.7434172697956731,-0.750783866468907,Mischling klein,,,K,2008,schwarz/braun/weiss,0.0043266438552659,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3
123680,41-50,w,-1.0504617989775549,-0.9931416189857656,Rehpinscher,,Chihuahua,K,2012,hellbraun,-0.0763141414845365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
