OWNER_ID,AGE,GENDER,CITY_ID,CITY_DISTRICT,BREED1,BREED1_MIX,BREED2,RACE_TYPE,DOGS_YEAR_OF_BIRTH,DOGS_COLOR,AGE_YEARS,BREED_REDUCED_Beagle,BREED_REDUCED_Berner Sennenhund,BREED_REDUCED_Bolonka Zwetna,BREED_REDUCED_Border Collie,BREED_REDUCED_Cairn Terrier,BREED_REDUCED_Chihuahua,BREED_REDUCED_Cocker Spaniel,BREED_REDUCED_Dachshund,BREED_REDUCED_Dackel,BREED_REDUCED_Deutscher Schï¿½fer,BREED_REDUCED_Franzï¿½sische Bulldogge,BREED_REDUCED_Golden Retriever,BREED_REDUCED_Jack Russel Terrier,BREED_REDUCED_Labrador Retriever,BREED_REDUCED_Malteser,BREED_REDUCED_Mischling gross,BREED_REDUCED_Mischling klein,BREED_REDUCED_Mops,BREED_REDUCED_Other,BREED_REDUCED_Pekingese,BREED_REDUCED_Pinscher,BREED_REDUCED_Pudel,BREED_REDUCED_Schï¿½fer,BREED_REDUCED_Shih Tzu,BREED_REDUCED_Terrier,BREED_REDUCED_West Highland White Terrier,BREED_REDUCED_Yorkshire Terrier,BREED_REDUCED_Zwergpinscher,BREED_REDUCED_Zwergpudel,BREED_REDUCED_Zwergspitz,Cluster_GMM,Cluster_Hier
123871,41-50,w,-0.1293282114319099,-0.0843000470475455,Dachshund,,,K,2006,schwarz,0.0446470365251671,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0
123888,31-40,w,0.1777163177499716,0.1277629864047057,Franzï¿½sische Bulldogge,,,K,2012,fawn,-0.0763141414845365,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0
123920,31-40,m,0.1777163177499716,0.1580577054693131,Nova Scotia Duck Tolling Retriever,,,I,2014,rot/weiss,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,1
123921,21-30,w,-1.3575063281594362,-1.296088809631839,Chihuahua,,,K,2014,tricolor,-0.1166345341544378,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0
123922,61-70,w,-1.0504617989775549,-1.0537310571149805,Malteser,,,K,2014,weiss,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0
123923,61-70,m,1.405894434477498,1.3698464680536069,Mischling klein,,,K,2013,hellbraun/weiss,-0.0964743378194871,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,2
123926,31-40,w,1.0988499052956164,1.1577834346013554,Zwergpinscher,,,K,2009,schwarz/braun,-0.0158335524796847,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,0
123935,21-30,w,0.4847608469318532,0.4610048961153865,Mops,,,K,2014,beige,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2,0
123936,51-60,w,-1.3575063281594362,-1.296088809631839,Chihuahua,,,K,2014,weiss/braun,-0.1166345341544378,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0
123943,31-40,m,-1.9715953865231997,-1.992867348117808,Yorkshire Terrier,,,K,2012,schwarz/braun,-0.0763141414845365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0
123944,51-60,m,-0.4363727406137915,-0.478131394887441,Goldendoodle,,Labradoodle,I,2014,beige,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,1
123945,41-50,m,0.4847608469318532,0.4610048961153865,Mischling klein,,,K,2009,grau/braun/schwarz,-0.0158335524796847,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,2
123946,31-40,w,1.0988499052956164,1.2789623108597843,Zwergspitz,,,K,2014,braun,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3,0
123959,20-Nov,w,0.4847608469318532,0.4610048961153865,Malteser,,,K,2014,weiss,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0
123960,31-40,m,0.4847608469318532,0.4610048961153865,Shiba Inu,,,K,2014,rot,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,1
123967,41-50,w,0.4847608469318532,0.4610048961153865,Havaneser,,,K,2014,schwarz/braun/weiss,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,1
123968,41-50,m,-1.3575063281594362,-1.3263835286964465,Chihuahua,,,K,2014,blue,-0.1166345341544378,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0
123969,21-30,w,-0.7434172697956731,-0.7810785855335144,Boston Terrier,,,K,2014,schwarz/weiss,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,1
123981,31-40,w,0.4847608469318532,0.4610048961153865,Akita Inu,,,I,2014,rot/weiss,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,1
123982,31-40,m,-0.4363727406137915,-0.478131394887441,Labrador Retriever,,,I,2005,schwarz,0.0648072328601177,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,3
123983,21-30,w,0.1777163177499716,0.1883524245339204,Franzï¿½sische Bulldogge,,,K,2014,schwarz gestromt,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0
123984,31-40,w,-1.3575063281594362,-1.296088809631839,Belgischer Schï¿½fer,,Groenendael,I,2013,schwarz,-0.0964743378194871,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,1
123985,51-60,w,-1.0504617989775549,-1.0537310571149805,Malteser,,,K,2014,weiss,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0
123986,21-30,m,0.4847608469318532,0.4610048961153865,Border Terrier,,,K,2014,hellbraun,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,1
124023,21-30,w,1.405894434477498,1.400141187118214,Australian Shepherd,Mischling,,I,2014,tricolor,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,1
124035,21-30,w,0.4847608469318532,0.4610048961153865,Franzï¿½sische Bulldogge,,,K,2012,schwarz,-0.0763141414845365,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0
124036,31-40,w,-1.3575063281594362,-1.3869729668256612,Mittelpudel,,,K,2014,schwarz,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,1
